id,life_sq,full_sq
18350,56.53764288,75
19965,56.53764288,75
23478,56.53764288,75
5973,56.55291513,75
22477,56.55291513,75
23044,56.56404839,75
14544,56.57731629,73
15286,56.57731629,73
16873,56.57731629,73
28043,56.57731629,73
29235,56.57731629,73
30020,56.57731629,73
30188,56.57731629,73
28192,56.61038404,75
20188,56.61268797,75
1822,56.65108206,75
2534,56.65108206,75
3300,56.69371807,74
4298,56.96645277,76
20037,56.96645277,76
14331,56.97225002,75
23275,56.97225002,75
25977,56.97225002,75
18080,56.99851561,75
6760,57.17297288,74
8017,57.17297288,74
8200,57.17297288,74
17797,57.17297288,74
18727,57.17297288,74
19063,57.17297288,74
19226,57.17297288,74
19793,57.17297288,74
20226,57.17297288,74
20821,57.17297288,74
21392,57.17297288,74
21500,57.17297288,74
21946,57.17297288,74
22573,57.17297288,74
22593,57.17297288,74
22822,57.17297288,74
23763,57.17297288,74
25011,57.17297288,74
27646,57.17297288,74
18621,57.18376299,75
27410,57.48536287,76
4799,57.49219365,75
8305,57.49219365,75
11726,57.52144066,76
16290,57.52144066,76
18588,57.52144066,76
18649,57.52144066,76
19787,57.52144066,76
22069,57.52144066,76
22598,57.52144066,76
22653,57.52144066,76
22921,57.52144066,76
24286,57.52144066,76
24369,57.52144066,76
20542,57.53671291,76
3564,57.56111406,74
3855,57.56111406,74
4491,57.56111406,74
4638,57.56111406,74
5251,57.56111406,74
5569,57.56111406,74
6226,57.56111406,74
7304,57.56111406,74
7861,57.56111406,74
11788,57.56111406,74
11892,57.56111406,74
12829,57.56111406,74
17629,57.56111406,74
18006,57.56111406,74
26735,57.56111406,74
27334,57.56111406,74
7616,57.65669103,76
8599,57.65669103,76
13502,57.74185901,76
4265,57.95025054,77
6931,57.95025054,77
20540,57.95025054,77
2699,57.95604779,76
5433,57.95604779,76
19312,57.95604779,76
19856,57.95604779,76
5463,57.98231339,76
22999,57.98231339,76
10630,58.0190014,77
17022,58.0190014,77
17216,58.0190014,77
22841,58.0190014,77
27539,58.0190014,77
3264,58.15677065,75
7006,58.15677065,75
7509,58.15677065,75
8161,58.15677065,75
10684,58.15677065,75
11111,58.15677065,75
3374,58.16756077,76
28695,58.44609584,77
4285,58.47599142,76
5214,58.47599142,76
9093,58.47599142,76
11994,58.47599142,76
22609,58.47599142,76
4009,58.50523843,77
4036,58.50523843,77
4051,58.50523843,77
4369,58.50523843,77
4607,58.50523843,77
4677,58.50523843,77
4994,58.50523843,77
5083,58.50523843,77
5089,58.50523843,77
5611,58.50523843,77
5744,58.50523843,77
5828,58.50523843,77
6684,58.50523843,77
6689,58.50523843,77
6779,58.50523843,77
6882,58.50523843,77
7205,58.50523843,77
7289,58.50523843,77
7301,58.50523843,77
7470,58.50523843,77
7706,58.50523843,77
7782,58.50523843,77
8265,58.50523843,77
8421,58.50523843,77
8532,58.50523843,77
10284,58.50523843,77
10585,58.50523843,77
10605,58.50523843,77
11325,58.50523843,77
12382,58.50523843,77
12611,58.50523843,77
12693,58.50523843,77
13214,58.50523843,77
13354,58.50523843,77
14206,58.50523843,77
14790,58.50523843,77
14899,58.50523843,77
15024,58.50523843,77
15141,58.50523843,77
17523,58.50523843,77
17525,58.50523843,77
18270,58.50523843,77
19214,58.50523843,77
20264,58.50523843,77
20280,58.50523843,77
29178,58.54491184,75
29516,58.54491184,75
29865,58.54491184,75
22504,58.58028352,77
9083,58.64048881,77
16053,58.87581688,77
16475,58.87581688,77
16608,58.87581688,77
16927,58.87581688,77
5411,58.93404832,78
4337,58.93984557,77
23030,58.93984557,77
23214,58.93984557,77
26152,58.93984557,77
26384,58.93984557,77
26940,58.93984557,77
22447,58.96611116,77
27130,58.96611116,77
27416,58.96611116,77
28508,58.96611116,77
10235,59.00279918,78
19677,59.00279918,78
28155,59.00279918,78
2255,59.14056843,76
3479,59.14056843,76
3886,59.14056843,76
4084,59.14056843,76
4226,59.14056843,76
4235,59.14056843,76
4260,59.14056843,76
4513,59.14056843,76
4562,59.14056843,76
5146,59.14056843,76
5362,59.14056843,76
5719,59.14056843,76
6257,59.14056843,76
6317,59.14056843,76
6364,59.14056843,76
6568,59.14056843,76
6588,59.14056843,76
6667,59.14056843,76
6749,59.14056843,76
6814,59.14056843,76
8263,59.14056843,76
10004,59.14056843,76
19473,59.14056843,76
20091,59.14056843,76
20607,59.14056843,76
20809,59.14056843,76
21227,59.14056843,76
21561,59.14056843,76
21736,59.14056843,76
21997,59.14056843,76
24171,59.14056843,76
23401,59.36957821,78
23613,59.36957821,78
4373,59.38107625,78
2588,59.4597892,77
3375,59.4597892,77
4011,59.4597892,77
4542,59.4597892,77
6690,59.4597892,77
8181,59.4597892,77
8333,59.4597892,77
8435,59.4597892,77
8546,59.4597892,77
9652,59.4597892,77
10732,59.4597892,77
11218,59.4597892,77
11755,59.4597892,77
12121,59.4597892,77
12374,59.4597892,77
12653,59.4597892,77
13154,59.4597892,77
14155,59.4597892,77
15301,59.4597892,77
19907,59.4597892,77
22083,59.4597892,77
22704,59.4597892,77
23261,59.4597892,77
23955,59.4597892,77
24646,59.4597892,77
26058,59.4597892,77
27323,59.4597892,77
6272,59.48903621,78
6497,59.48903621,78
6765,59.48903621,78
6918,59.48903621,78
8747,59.48903621,78
10184,59.48903621,78
13182,59.48903621,78
19402,59.48903621,78
19409,59.48903621,78
19705,59.48903621,78
25269,59.48903621,78
25829,59.48903621,78
25841,59.48903621,78
26322,59.48903621,78
3521,59.50430846,78
8216,59.52870961,76
21476,59.57901754,78
21765,59.57901754,78
23822,59.57901754,78
24176,59.57901754,78
24509,59.57901754,78
25167,59.57901754,78
25519,59.57901754,78
26189,59.57901754,78
28272,59.57901754,78
9802,59.62428658,78
26385,59.62428658,78
21491,59.6451114,77
24979,59.70945456,78
3572,59.91784609,79
4030,59.91784609,79
6658,59.91784609,79
9424,59.91784609,79
9938,59.91784609,79
10645,59.91784609,79
10742,59.91784609,79
10760,59.91784609,79
16944,59.91784609,79
24256,59.91784609,79
4789,59.92364334,78
4915,59.92364334,78
25666,59.92364334,78
26313,59.92364334,78
27084,59.92364334,78
27335,59.92364334,78
27867,59.92364334,78
29365,59.92364334,78
25094,59.94990894,78
13658,59.98659695,79
20360,59.98659695,79
21458,59.98659695,79
21681,59.98659695,79
22210,59.98659695,79
23375,59.98659695,79
25318,59.98659695,79
25958,59.98659695,79
3317,60.1243662,77
3320,60.1243662,77
3442,60.1243662,77
3777,60.1243662,77
4070,60.1243662,77
4221,60.1243662,77
4544,60.1243662,77
4893,60.1243662,77
4911,60.1243662,77
4965,60.1243662,77
5120,60.1243662,77
5485,60.1243662,77
5714,60.1243662,77
6217,60.1243662,77
6573,60.1243662,77
6886,60.1243662,77
6945,60.1243662,77
6983,60.1243662,77
6988,60.1243662,77
7149,60.1243662,77
7201,60.1243662,77
7352,60.1243662,77
7439,60.1243662,77
7554,60.1243662,77
7606,60.1243662,77
7622,60.1243662,77
8064,60.1243662,77
8213,60.1243662,77
10347,60.1243662,77
12011,60.1243662,77
18325,60.1243662,77
18854,60.1243662,77
19725,60.1243662,77
19846,60.1243662,77
20113,60.1243662,77
20238,60.1243662,77
25554,60.1243662,77
25836,60.1243662,77
29881,60.1243662,77
30131,60.1243662,77
15887,60.13515632,78
6325,60.44358697,78
7730,60.44358697,78
8011,60.44358697,78
8016,60.44358697,78
10296,60.44358697,78
11654,60.44358697,78
12125,60.44358697,78
12927,60.44358697,78
13758,60.44358697,78
15969,60.44358697,78
20008,60.44358697,78
21562,60.44358697,78
22500,60.44358697,78
22672,60.44358697,78
22736,60.44358697,78
22829,60.44358697,78
23651,60.44358697,78
24008,60.44358697,78
24108,60.44358697,78
24120,60.44358697,78
24182,60.44358697,78
24401,60.44358697,78
25861,60.44358697,78
26006,60.44358697,78
26192,60.44358697,78
26373,60.44358697,78
26749,60.44358697,78
27105,60.44358697,78
29637,60.44358697,78
29832,60.44358697,78
3540,60.47283398,79
4557,60.47283398,79
4793,60.47283398,79
4819,60.47283398,79
5022,60.47283398,79
5951,60.47283398,79
6158,60.47283398,79
6206,60.47283398,79
6276,60.47283398,79
6453,60.47283398,79
6457,60.47283398,79
6482,60.47283398,79
6561,60.47283398,79
6645,60.47283398,79
6657,60.47283398,79
6799,60.47283398,79
6908,60.47283398,79
6992,60.47283398,79
7214,60.47283398,79
7231,60.47283398,79
7537,60.47283398,79
7552,60.47283398,79
7923,60.47283398,79
7924,60.47283398,79
8366,60.47283398,79
8467,60.47283398,79
8613,60.47283398,79
8620,60.47283398,79
8695,60.47283398,79
9079,60.47283398,79
9111,60.47283398,79
9344,60.47283398,79
9359,60.47283398,79
9431,60.47283398,79
9446,60.47283398,79
9878,60.47283398,79
10955,60.47283398,79
11026,60.47283398,79
11097,60.47283398,79
11292,60.47283398,79
11446,60.47283398,79
11870,60.47283398,79
12017,60.47283398,79
12086,60.47283398,79
13140,60.47283398,79
13143,60.47283398,79
13227,60.47283398,79
13416,60.47283398,79
13587,60.47283398,79
13827,60.47283398,79
14464,60.47283398,79
15373,60.47283398,79
15445,60.47283398,79
15625,60.47283398,79
16023,60.47283398,79
16039,60.47283398,79
16128,60.47283398,79
16193,60.47283398,79
16332,60.47283398,79
16349,60.47283398,79
16456,60.47283398,79
16880,60.47283398,79
16899,60.47283398,79
17002,60.47283398,79
17168,60.47283398,79
17783,60.47283398,79
17846,60.47283398,79
18002,60.47283398,79
18334,60.47283398,79
18989,60.47283398,79
19449,60.47283398,79
20673,60.47283398,79
21643,60.47283398,79
24430,60.47283398,79
24738,60.47283398,79
11239,60.48810623,79
6672,60.51250739,77
11199,60.51250739,77
14340,60.51250739,77
14763,60.51250739,77
16302,60.51250739,77
18198,60.51250739,77
19557,60.51250739,77
20587,60.51250739,77
20604,60.51250739,77
22813,60.51250739,77
24208,60.51250739,77
24508,60.51250739,77
24679,60.51250739,77
24763,60.51250739,77
27259,60.51250739,77
27423,60.51250739,77
30408,60.54557514,79
12880,60.58627316,79
25096,60.62890917,78
25200,60.62890917,78
9385,60.65192667,79
15228,60.65192667,79
10468,60.69325233,79
10612,60.69325233,79
11142,60.69325233,79
11516,60.69325233,79
12063,60.69325233,79
13685,60.69325233,79
22180,60.69325233,79
23218,60.69325233,79
23835,60.69325233,79
24052,60.69325233,79
24291,60.69325233,79
17444,60.84341243,79
18296,60.84341243,79
18355,60.84341243,79
18410,60.84341243,79
19205,60.84341243,79
23975,60.84341243,79
24364,60.84341243,79
29800,60.84341243,79
30446,60.84341243,79
4486,60.90744112,79
4547,60.90744112,79
4571,60.90744112,79
5451,60.90744112,79
11675,60.90744112,79
12865,60.90744112,79
15743,60.90744112,79
18217,60.90744112,79
23230,60.90744112,79
29977,60.90744112,79
26298,60.97039473,80
3857,61.10816398,78
10607,61.10816398,78
21823,61.10816398,78
27852,61.10816398,78
28386,61.10816398,78
29869,61.10816398,78
13123,61.11895409,79
14792,61.11895409,79
18589,61.42738475,79
24452,61.42738475,79
29509,61.42738475,79
30025,61.42738475,79
13019,61.45663176,80
13744,61.45663176,80
16322,61.45663176,80
16572,61.45663176,80
18285,61.45663176,80
19107,61.45663176,80
29547,61.45663176,80
9552,61.47190401,80
6589,61.48303727,80
3902,61.49630516,78
17027,61.49630516,78
17692,61.49630516,78
18616,61.49630516,78
22796,61.49630516,78
23237,61.49630516,78
23582,61.49630516,78
24455,61.49630516,78
24875,61.49630516,78
25661,61.49630516,78
26000,61.49630516,78
26375,61.49630516,78
26397,61.49630516,78
26666,61.49630516,78
26860,61.49630516,78
28260,61.49630516,78
1326,61.52937291,80
2603,61.52937291,80
5206,61.57007093,80
11992,61.57007093,80
27795,61.61270695,79
8835,61.63572445,80
17681,61.67705011,80
14723,61.89123889,80
25012,61.89123889,80
10015,61.9541925,81
10634,61.9541925,81
3854,62.09196175,79
3901,62.09196175,79
4324,62.09196175,79
5422,62.09196175,79
5564,62.09196175,79
6866,62.09196175,79
7119,62.09196175,79
7227,62.09196175,79
7765,62.09196175,79
7891,62.09196175,79
25955,62.09196175,79
29188,62.40435175,81
30213,62.40435175,81
30335,62.40435175,81
4687,62.41118252,80
23157,62.41118252,80
25080,62.41118252,80
25507,62.41118252,80
835,62.44042953,81
6443,62.44042953,81
8008,62.44042953,81
20622,62.44042953,81
21730,62.44042953,81
22864,62.44042953,81
8781,62.45570178,81
13137,62.45570178,81
13503,62.45570178,81
14669,62.45570178,81
20553,62.45570178,81
22373,62.45570178,81
28605,62.45570178,81
4423,62.48010294,79
4606,62.48010294,79
4977,62.48010294,79
5129,62.48010294,79
5419,62.48010294,79
5996,62.48010294,79
10350,62.48010294,79
13332,62.48010294,79
13580,62.48010294,79
15273,62.48010294,79
15323,62.48010294,79
15491,62.48010294,79
16161,62.48010294,79
16676,62.48010294,79
18018,62.48010294,79
18453,62.48010294,79
18559,62.48010294,79
18740,62.48010294,79
18869,62.48010294,79
19665,62.48010294,79
20345,62.48010294,79
20431,62.48010294,79
20846,62.48010294,79
23413,62.48010294,79
23509,62.48010294,79
24143,62.48010294,79
24320,62.48010294,79
25317,62.48010294,79
25897,62.48010294,79
26381,62.48010294,79
27183,62.48010294,79
27227,62.48010294,79
27389,62.48010294,79
28032,62.48010294,79
28467,62.48010294,79
28757,62.48010294,79
29033,62.48010294,79
29075,62.48010294,79
29154,62.48010294,79
29452,62.48010294,79
29474,62.48010294,79
29660,62.48010294,79
29805,62.48010294,79
29845,62.48010294,79
30255,62.48010294,79
15595,62.86923942,82
17693,62.86923942,82
19835,62.86923942,82
30247,63.07575953,80
15029,63.3949803,81
25939,63.3949803,81
3267,63.42422731,82
7405,63.42422731,82
8071,63.42422731,82
8328,63.42422731,82
9566,63.42422731,82
15705,63.42422731,82
17439,63.42422731,82
18861,63.42422731,82
25884,63.42422731,82
5263,63.43949956,82
5518,63.43949956,82
5576,63.43949956,82
6141,63.43949956,82
6305,63.43949956,82
6429,63.43949956,82
6485,63.43949956,82
6501,63.43949956,82
6825,63.43949956,82
6850,63.43949956,82
6876,63.43949956,82
6922,63.43949956,82
6993,63.43949956,82
7742,63.43949956,82
7969,63.43949956,82
8547,63.43949956,82
8706,63.43949956,82
8891,63.43949956,82
9032,63.43949956,82
9055,63.43949956,82
9198,63.43949956,82
9341,63.43949956,82
9357,63.43949956,82
11616,63.43949956,82
11628,63.43949956,82
12667,63.43949956,82
12812,63.43949956,82
13166,63.43949956,82
14138,63.43949956,82
4826,63.48451235,82
29427,63.51420864,82
21863,63.5803025,81
2302,63.60332,82
2700,63.60332,82
17805,63.60332,82
25752,63.60332,82
16241,63.79480575,82
29757,63.79480575,82
11044,63.85883444,82
22311,63.85883444,82
25681,63.85883444,82
17172,63.92178805,83
24594,63.92178805,83
4027,64.0595573,81
7184,64.0595573,81
25860,64.0595573,81
27967,64.0595573,81
28023,64.0595573,81
28530,64.0595573,81
30290,64.0595573,81
16590,64.07034742,82
20663,64.07034742,82
5431,64.30006513,83
25111,64.40802508,83
20389,64.42329733,83
22734,64.42329733,83
1354,64.43443059,83
3078,64.43443059,83
6709,64.43443059,83
7900,64.43443059,83
12793,64.44769849,81
3270,64.48076624,83
8548,64.48076624,83
9449,64.48076624,83
2044,64.52146426,83
3103,64.52146426,83
6661,64.52146426,83
10572,64.54327546,83
3627,64.56410027,82
3673,64.56410027,82
4064,64.56410027,82
4115,64.56410027,82
4490,64.56410027,82
23951,64.56410027,82
28000,64.56410027,82
17262,64.77860353,83
17697,64.77860353,83
20838,64.77860353,83
28517,64.77860353,83
14539,64.90558583,84
4071,65.04335508,82
5565,65.04335508,82
6290,65.04335508,82
6475,65.04335508,82
6984,65.04335508,82
7266,65.04335508,82
7767,65.04335508,82
8190,65.04335508,82
8205,65.04335508,82
8238,65.04335508,82
8292,65.04335508,82
8509,65.04335508,82
8844,65.04335508,82
21104,65.04335508,82
21702,65.04335508,82
21801,65.04335508,82
21882,65.04335508,82
23251,65.04335508,82
24116,65.04335508,82
25258,65.04335508,82
25592,65.04335508,82
28114,65.04335508,82
28483,65.04335508,82
28881,65.04335508,82
29034,65.04335508,82
29076,65.04335508,82
29218,65.04335508,82
10801,65.36257585,83
21778,65.36257585,83
1340,65.39182286,84
2808,65.39182286,84
3641,65.39182286,84
3642,65.39182286,84
3740,65.39182286,84
3900,65.39182286,84
5195,65.39182286,84
5461,65.39182286,84
5491,65.39182286,84
6069,65.39182286,84
6151,65.39182286,84
6167,65.39182286,84
6556,65.39182286,84
9588,65.39182286,84
10352,65.39182286,84
11390,65.39182286,84
11868,65.39182286,84
3371,65.40709511,84
4912,65.40709511,84
5348,65.40709511,84
8884,65.40709511,84
25218,65.40709511,84
12402,65.43149626,82
16280,65.43149626,82
22739,65.43149626,82
28481,65.43149626,82
28698,65.43149626,82
29357,65.43149626,82
29390,65.43149626,82
28949,65.46845954,84
9098,65.52707323,84
9811,65.52707323,84
26431,65.7624013,84
10329,65.82642999,84
12252,65.82642999,84
23518,65.82642999,84
24418,65.82642999,84
24610,65.82642999,84
13449,65.85269559,84
19591,65.85269559,84
20018,65.8893836,85
22904,65.8893836,85
24150,65.8893836,85
26156,65.8893836,85
27470,65.8893836,85
28421,65.8893836,85
4430,66.02715285,83
18367,66.02715285,83
22064,66.02715285,83
26266,66.02715285,83
28628,66.02715285,83
29428,66.02715285,83
29758,66.02715285,83
13232,66.31647804,85
8331,66.34637362,84
19198,66.34637362,84
7567,66.37562063,85
7830,66.37562063,85
8369,66.37562063,85
8639,66.37562063,85
10908,66.37562063,85
10990,66.37562063,85
11641,66.37562063,85
12088,66.37562063,85
14391,66.37562063,85
27883,66.37884398,85
23020,66.39089288,85
25172,66.39089288,85
25190,66.39089288,85
28768,66.39089288,85
29251,66.39089288,85
30282,66.39089288,85
30447,66.39089288,85
19479,66.41529404,83
23872,66.41529404,83
24101,66.41529404,83
27510,66.41529404,83
28303,66.41529404,83
28427,66.41529404,83
29232,66.41529404,83
29644,66.41529404,83
30112,66.41529404,83
30295,66.41529404,83
25230,66.53169582,84
10654,66.81022777,85
27748,66.87318138,86
13826,67.01095063,84
17428,67.01095063,84
18542,67.01095063,84
18844,67.01095063,84
26656,67.01095063,84
27287,67.01095063,84
27750,67.01095063,84
29482,67.01095063,84
29580,67.01095063,84
29743,67.01095063,84
30302,67.01095063,84
3331,67.3301714,85
3412,67.3301714,85
7833,67.35941841,86
9599,67.35941841,86
10940,67.35941841,86
14066,67.35941841,86
20654,67.35941841,86
23503,67.35941841,86
27923,67.36264176,86
10041,67.39909181,84
10398,67.39909181,84
10457,67.39909181,84
19445,67.39909181,84
20129,67.39909181,84
21424,67.39909181,84
21576,67.39909181,84
22465,67.39909181,84
22503,67.39909181,84
23068,67.39909181,84
23358,67.39909181,84
23909,67.39909181,84
26900,67.39909181,84
27381,67.39909181,84
27586,67.39909181,84
27912,67.39909181,84
28557,67.39909181,84
29016,67.39909181,84
29099,67.39909181,84
29242,67.39909181,84
29329,67.39909181,84
29701,67.39909181,84
29827,67.39909181,84
30067,67.39909181,84
30166,67.39909181,84
7820,68.31396917,86
5302,68.34321618,87
30224,68.34321618,87
8114,68.38288959,85
10659,68.38288959,85
10887,68.38288959,85
12691,68.38288959,85
18571,68.38288959,85
18730,68.38288959,85
19809,68.38288959,85
20240,68.38288959,85
21996,68.38288959,85
22914,68.38288959,85
23669,68.38288959,85
24766,68.38288959,85
26423,68.38288959,85
27253,68.38288959,85
27486,68.38288959,85
28685,68.38288959,85
8023,68.97854618,86
19586,68.97854618,86
21426,68.97854618,86
23483,68.97854618,86
24071,68.97854618,86
24579,68.97854618,86
25949,68.97854618,86
28496,68.97854618,86
28880,68.97854618,86
29618,68.97854618,86
28196,69.29093617,88
28856,69.29093617,88
18967,69.29776695,87
1700,69.33023731,88
3214,69.35341947,88
6847,69.35341947,88
7717,69.35341947,88
24516,69.36668736,86
4346,69.96234395,87
4868,69.96234395,87
6771,69.96234395,87
6822,69.96234395,87
7504,69.96234395,87
7544,69.96234395,87
7896,69.96234395,87
16908,69.96234395,87
17741,69.96234395,87
23139,69.96234395,87
28369,69.96234395,87
28098,70.27473395,89
29211,70.27473395,89
13077,70.28156472,88
3002,70.31081173,89
7522,70.31081173,89
10300,70.31081173,89
11326,70.31081173,89
15462,70.31081173,89
1939,70.33721724,89
6341,70.33721724,89
6560,70.33721724,89
1392,70.42425091,89
4408,70.42425091,89
4268,70.94614173,88
4462,70.94614173,88
4593,70.94614173,88
5244,70.94614173,88
5286,70.94614173,88
6430,70.94614173,88
7207,70.94614173,88
8012,70.94614173,88
1867,71.29460951,90
3995,71.30988176,90
29966,71.72921664,90
21731,71.9299395,89
24117,71.9299395,89
29011,71.9299395,89
29023,71.9299395,89
29043,71.9299395,89
29191,71.9299395,89
29323,71.9299395,89
30121,71.9299395,89
7440,72.24916027,90
23077,72.26558781,91
6750,72.27840728,91
11283,72.27840728,91
15220,72.31808069,89
17748,72.41365766,91
27229,72.41365766,91
3290,72.91373728,90
3385,72.91373728,90
3663,72.91373728,90
3916,72.91373728,90
5072,72.91373728,90
25774,72.91373728,90
11361,73.26220506,92
13104,73.26220506,92
12129,73.30187846,90
12164,73.30187846,90
23303,73.69681219,92
26768,73.69681219,92
25564,73.89753505,91
3617,74.21675582,92
4970,74.21675582,92
22834,74.26127508,93
23090,74.26127508,93
22935,74.88133283,92
23241,74.88133283,92
25856,74.88133283,92
5977,74.89212294,93
6640,75.2005536,93
25422,75.20122869,94
21511,75.22980061,94
21742,75.22980061,94
29335,75.22980061,94
17579,75.24507286,94
20064,75.24507286,94
18050,75.4088933,94
20582,75.4088933,94
20776,75.4088933,94
4136,75.8651306,93
5551,75.8651306,93
25717,75.8651306,93
26045,75.8651306,93
26147,75.8651306,93
18696,76.10563843,95
15521,76.21359838,95
6279,76.22887063,95
20449,76.22887063,95
22405,76.22887063,95
8187,76.39269107,95
10757,76.39269107,95
21820,76.39269107,95
22564,76.39269107,95
6359,77.19739616,96
3715,77.21266841,96
4333,77.21266841,96
8744,77.21266841,96
9858,77.21266841,96
12276,77.21266841,96
18966,77.21266841,96
18066,77.83272615,95
22936,77.83272615,95
25956,77.83272615,95
10063,78.19646618,97
14582,78.19646618,97
7538,78.81652393,96
15660,78.81652393,96
24243,78.81652393,96
24597,78.81652393,96
29198,78.81652393,96
29502,78.81652393,96
5649,79.1357447,97
5102,79.34448918,99
3840,79.8003217,97
27312,80.04082953,99
27698,80.04082953,99
29790,80.14878948,99
28102,80.78411948,98
28558,80.78411948,98
13098,81.0246273,100
15327,81.0246273,100
23788,81.0246273,100
4675,81.07831967,100
9633,81.07831967,100
1320,81.13258726,100
3184,81.13258726,100
9422,81.13258726,100
28682,81.13258726,100
4199,81.20532841,100
6653,82.08713802,100
7863,82.11638503,101
20782,82.11638503,101
24859,82.11638503,101
26705,82.11638503,101
1005,82.18912619,101
4720,82.75171503,100
10666,82.75171503,100
10924,82.75171503,100
21486,82.75171503,100
8049,83.0709358,101
10710,83.0709358,101
13687,83.0709358,101
16239,83.0709358,101
19059,83.0709358,101
22070,83.0709358,101
28919,83.0709358,101
30308,83.0709358,101
7306,83.10018281,102
8091,83.10018281,102
12265,83.10018281,102
12333,83.10018281,102
15716,83.10018281,102
27427,83.10018281,102
22050,83.1752279,102
23537,83.1752279,102
22238,83.7355128,101
23391,83.7355128,101
29031,83.7355128,101
8103,84.05473357,102
8448,84.05473357,102
8549,84.05473357,102
9886,84.05473357,102
9931,84.05473357,102
10342,84.05473357,102
10863,84.05473357,102
13213,84.05473357,102
16511,84.05473357,102
16949,84.05473357,102
19555,84.05473357,102
19824,84.05473357,102
22228,84.05473357,102
23840,84.05473357,102
24316,84.05473357,102
27196,84.05473357,102
27268,84.05473357,102
27920,84.05473357,102
24422,84.08398058,103
28732,84.08398058,103
14408,84.71931058,102
24986,84.71931058,102
28274,84.71931058,102
28567,84.71931058,102
28670,84.71931058,102
11645,85.03853135,103
14581,85.03853135,103
26401,85.03853135,103
28390,85.03853135,103
30252,85.03853135,103
2780,85.06777836,104
25261,85.14282345,104
27842,85.14282345,104
30195,85.20302873,104
6011,85.70310835,103
7806,85.70310835,103
20624,86.05157613,105
19954,86.68690613,104
29005,86.68690613,104
30265,86.68690613,104
21482,86.92741395,106
6375,87.10811506,106
8686,87.10811506,106
11841,87.10811506,106
10079,87.110419,106
24267,87.21994594,106
5130,87.6707039,105
17926,87.6707039,105
30117,87.6707039,105
21844,87.91121173,107
22587,87.91121173,107
15350,88.01917168,107
3236,88.09191284,107
4718,88.09191284,107
28871,89.00296946,108
30028,89.00296946,108
5502,89.98676723,109
625,90.97056501,110
7666,91.04330616,110
10265,91.40517214,110
20028,91.40517214,110
16345,91.95436278,111
5552,92.11043797,110
22326,92.90891355,111
14981,92.93816056,112
22723,93.01320565,112
22123,93.89271132,112
17898,94.55728833,112
25603,94.8765091,113
30143,94.97849726,114
6747,95.88955388,115
2994,95.96229504,115
21627,97.85714943,117
27735,97.93219452,117
28066,97.93219452,117
24967,98.8117002,117
24682,99.4762772,117
14768,99.82474498,119
9767,99.84001723,119
28475,100.7088223,120
25051,100.772465,120
28999,100.8812839,120
23045,101.3061035,121
5510,101.4438728,119
28550,101.6843806,121
18109,101.8650817,121
12264,102.8158117,120
13821,102.8158117,120
22306,102.8488795,122
21894,103.4114683,121
2308,103.7056685,123
981,103.7599361,123
1372,103.7599361,123
2523,103.7599361,123
5782,103.7599361,123
11341,103.7599361,123
14547,103.7599361,123
17532,104.7437339,124
19355,104.7834073,122
22342,104.7834073,122
30372,104.816475,124
29300,104.9641522,124
28633,105.3790639,123
10718,105.7275316,125
11550,105.767205,123
27668,106.3628616,124
2573,106.7113294,126
2587,106.7113294,126
9138,106.7113294,126
10035,106.7113294,126
13995,106.7113294,126
24644,107.3466594,125
19032,108.678925,128
26479,109.6266449,129
17520,109.6627227,129
26180,109.6627227,129
28394,109.6627227,129
9102,110.6465205,130
4726,112.2656483,130
6971,112.2656483,130
27134,113.561836,133
30358,113.670655,133
27202,114.4622536,134
12745,114.5817116,134
15871,114.5817116,134
15905,114.5817116,134
16793,114.5817116,134
17013,114.5817116,134
17062,114.5817116,134
18962,114.5817116,134
21568,114.5817116,134
23400,114.5817116,134
23486,114.5817116,134
27374,114.5817116,134
28077,114.5817116,134
15356,115.0163187,134
16276,115.0163187,134
19346,115.0163187,134
29833,115.3407687,135
24556,115.4460514,135
14617,115.5655094,135
14732,115.5655094,135
17764,115.5655094,135
20866,115.5655094,135
21666,115.5655094,135
22497,115.7007598,135
19848,116.2008394,134
9567,116.5493072,136
24615,116.6220483,136
21840,117.1846372,135
22746,117.1846372,135
23561,117.5331049,137
29470,118.4171822,138
2651,118.5919478,138
3268,118.5919478,138
3383,118.5919478,138
3605,118.5919478,138
3835,118.5919478,138
4100,118.5919478,138
4197,118.5919478,138
4657,118.5919478,138
4782,118.5919478,138
4786,118.5919478,138
30048,119.6852725,139
29694,120.4484205,140
5494,122.103626,140
1527,122.4275777,142
2268,122.4520938,142
9824,126.46233,146
25405,127.2713622,147
13274,127.3974882,147
28786,129.2389577,149
10833,129.9740082,148
30323,131.2065533,151
27463,131.3062738,151
1635,135.0443584,155
999,135.2169487,155
2270,135.2414649,155
4263,135.3687029,156
5300,136.1709951,156
20201,136.1891849,156
2785,136.2252627,156
6113,136.2252627,156
6249,136.2252627,156
6634,136.2252627,156
3743,139.2517011,159
4193,139.2517011,159
18655,140.2354988,160
19758,140.2354988,160
24046,144.0956449,164
4681,145.0794426,165
7268,145.0794426,165
7702,145.0794426,165
8658,145.0794426,165
9087,145.0794426,165
938,146.0632404,166
1373,146.0632404,166
2349,146.0632404,166
5417,146.0632404,166
8010,146.0632404,166
8823,146.0632404,166
784,147.022522,167
971,147.0470382,167
2420,147.0470382,167
14688,147.0470382,167
14898,147.0470382,167
18359,147.0470382,167
